quadratid,y,x,label_name,label,func_group,method,data_set
34015017901.jpg,282,948,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,253,896,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,467,71,Epilithic Algal Matrix,Unc,Algae,random,train
34015017901.jpg,447,358,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015017901.jpg,441,356,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015017901.jpg,456,527,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015017901.jpg,464,759,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,535,727,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,438,649,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015017901.jpg,466,640,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015017901.jpg,579,784,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,532,632,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,497,781,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,608,747,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,587,631,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,564,923,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,545,833,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,632,56,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,646,142,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,748,179,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,761,176,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,751,138,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,789,338,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,727,710,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,642,766,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,768,786,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,617,658,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015017901.jpg,762,712,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,763,966,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,663,809,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,785,845,Porites,MASE_SMO_P,Hard Coral,random,train
34015017901.jpg,746,926,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,917,109,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015017901.jpg,812,403,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015017901.jpg,832,346,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015017901.jpg,937,311,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015017901.jpg,834,526,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015017901.jpg,825,497,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015017901.jpg,813,646,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,896,627,Porites,MASE_SMO_P,Hard Coral,random,train
34015017901.jpg,911,729,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015017901.jpg,806,840,Porites,MASE_SMO_P,Hard Coral,random,train
34015017901.jpg,799,864,Porites,MASE_SMO_P,Hard Coral,random,train
34015017901.jpg,914,831,Porites,MASE_SMO_P,Hard Coral,random,train
34015017901.jpg,956,882,Porites,MASE_SMO_P,Hard Coral,random,train
34015018001.jpg,230,148,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,97,241,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,236,385,Epilithic Algal Matrix,Unc,Algae,random,train
34015018001.jpg,68,294,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,225,404,Epilithic Algal Matrix,Unc,Algae,random,train
34015018001.jpg,193,418,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,132,319,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
34015018001.jpg,67,360,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,229,354,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34015018001.jpg,67,502,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34015018001.jpg,143,586,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34015018001.jpg,214,653,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,100,748,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,110,754,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,190,966,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,134,801,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,115,809,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,231,949,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,414,232,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,343,89,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,305,62,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34015018001.jpg,393,117,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,395,120,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,389,103,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,384,303,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,370,357,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,404,323,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34015018001.jpg,286,525,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,248,545,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34015018001.jpg,268,441,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34015018001.jpg,377,517,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34015018001.jpg,410,729,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015018001.jpg,361,614,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015018001.jpg,387,738,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015018001.jpg,373,691,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015018001.jpg,289,761,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015018001.jpg,342,658,Epilithic Algal Matrix,Unc,Algae,random,train
34015018001.jpg,278,957,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,406,912,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,352,833,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,396,949,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,272,861,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,302,816,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,354,907,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,243,912,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,450,154,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,429,339,Epilithic Algal Matrix,Unc,Algae,random,train
34015018001.jpg,574,375,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,469,398,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34015018001.jpg,497,362,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,447,262,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,493,358,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,547,338,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,532,401,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,574,582,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,443,575,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,471,443,Acropora,BRA_ARB_Ac,Hard Coral,random,train
34015018001.jpg,471,607,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,466,602,Epilithic Algal Matrix,Unc,Algae,random,train
34015018001.jpg,595,762,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,425,660,Epilithic Algal Matrix,Unc,Algae,random,train
34015018001.jpg,425,651,Epilithic Algal Matrix,Unc,Algae,random,train
34015018001.jpg,535,619,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,428,716,Acropora,BRA_TAB-Ac,Hard Coral,random,train
34015018001.jpg,531,835,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,526,962,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,548,848,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,559,931,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,708,237,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,792,148,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015018001.jpg,725,248,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,667,337,Epilithic Algal Matrix,Unc,Algae,random,train
34015018001.jpg,620,601,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,700,488,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,656,543,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,752,569,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,619,575,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,642,435,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,699,468,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,689,724,Epilithic Algal Matrix,Unc,Algae,random,train
34015018001.jpg,726,727,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,695,887,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,714,894,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
34015018001.jpg,921,236,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015018001.jpg,866,261,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015018001.jpg,818,419,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,803,240,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,920,283,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015018001.jpg,801,248,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015018001.jpg,859,278,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015018001.jpg,811,533,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,908,507,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015018001.jpg,896,699,Massive or encrusting sponges,SINV_SPO_M,Other Invertebrates,random,train
34015018001.jpg,945,673,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015018001.jpg,882,748,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
34015018001.jpg,820,635,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015018001.jpg,839,905,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,228,81,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,218,98,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,150,60,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,221,81,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,60,596,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,117,599,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015021201.jpg,124,472,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,98,479,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015021201.jpg,151,654,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
34015021201.jpg,200,738,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,73,617,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,181,729,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34015021201.jpg,92,732,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,63,875,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
34015021201.jpg,222,946,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,56,899,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,98,840,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,55,895,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,104,867,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,151,916,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34015021201.jpg,393,170,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,412,213,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,421,482,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,378,762,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34015021201.jpg,314,768,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,275,815,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,245,876,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,408,796,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,379,977,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,426,161,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,480,207,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,570,309,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,583,305,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,425,261,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,543,531,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34015021201.jpg,552,547,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,529,575,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,596,541,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,454,686,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,497,784,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,474,648,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,608,695,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,499,953,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,494,874,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,482,891,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,536,933,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,473,846,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,711,178,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,632,76,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,790,213,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,697,164,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015021201.jpg,660,196,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,785,110,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,769,403,Porites,BRA_SMO_Po,Hard Coral,random,train
34015021201.jpg,731,240,Epilithic Algal Matrix,Unc,Algae,random,train
34015021201.jpg,766,261,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,667,504,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,644,453,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,674,578,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,646,793,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,784,950,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
34015021201.jpg,698,928,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
34015021201.jpg,726,826,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,899,57,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,876,225,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,916,118,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,871,82,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,862,53,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34015021201.jpg,895,187,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,881,163,Porites,MASE_SMO_P,Hard Coral,random,train
34015021201.jpg,915,126,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,817,360,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,959,374,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015021201.jpg,949,318,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,863,393,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,957,322,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,910,347,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,876,335,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,941,410,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,932,481,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,937,592,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,859,490,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,822,647,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,861,725,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,838,748,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,920,870,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,840,887,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,823,811,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34015021201.jpg,836,864,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,925,844,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015021201.jpg,974,857,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,77,205,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,94,78,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,220,209,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015023101.jpg,120,79,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
34015023101.jpg,115,307,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
34015023101.jpg,70,361,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
34015023101.jpg,96,411,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
34015023101.jpg,98,435,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
34015023101.jpg,187,548,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
34015023101.jpg,84,557,Epilithic Algal Matrix,Unc,Algae,random,train
34015023101.jpg,110,663,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
34015023101.jpg,154,715,Epilithic Algal Matrix,Unc,Algae,random,train
34015023101.jpg,157,675,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
34015023101.jpg,159,683,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
34015023101.jpg,63,774,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
34015023101.jpg,109,743,Epilithic Algal Matrix,Unc,Algae,random,train
34015023101.jpg,130,868,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,134,979,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,196,851,Epilithic Algal Matrix,Unc,Algae,random,train
34015023101.jpg,290,195,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,420,167,Other soft-corals no common Alcyoniidae and erects/ Xeniidae/Nepthtydae/Tubipora/Briareum,SINV_SFC_O,Soft Coral,random,train
34015023101.jpg,244,122,Epilithic Algal Matrix,Unc,Algae,random,train
34015023101.jpg,338,179,Epilithic Algal Matrix,Unc,Algae,random,train
34015023101.jpg,284,183,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,395,133,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,402,88,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,384,107,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,260,321,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,410,433,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,410,502,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,242,563,Massive or encrusting sponges,SINV_SPO_M,Other Invertebrates,random,train
34015023101.jpg,406,426,Massive or encrusting sponges,SINV_SPO_M,Other Invertebrates,random,train
34015023101.jpg,288,558,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,387,482,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,305,662,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,291,673,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,420,937,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,250,865,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,337,824,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,346,805,Calcifying algae: Halimeda,MACR_Cal_H,Algae,random,train
34015023101.jpg,338,888,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,291,834,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,332,804,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,459,60,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,455,92,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,512,423,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,435,306,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,566,300,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,566,284,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,522,337,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,475,331,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,433,303,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,470,354,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,497,434,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,568,547,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,541,431,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,476,735,Calcifying macroalgae: Padina,MACR_Cal_P,Algae,random,train
34015023101.jpg,455,709,Calcifying macroalgae: Padina,MACR_Cal_P,Algae,random,train
34015023101.jpg,573,754,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,527,772,Epilithic Algal Matrix,Unc,Algae,random,train
34015023101.jpg,520,839,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,473,851,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,514,849,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,635,198,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,668,123,Epilithic Algal Matrix,Unc,Algae,random,train
34015023101.jpg,695,130,Epilithic Algal Matrix,Unc,Algae,random,train
34015023101.jpg,629,383,Porites,MASE_SMO_P,Hard Coral,random,train
34015023101.jpg,741,423,Porites,MASE_SMO_P,Hard Coral,random,train
34015023101.jpg,715,311,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,788,280,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,655,340,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,782,492,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,772,475,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
34015023101.jpg,795,555,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,625,498,Porites,MASE_SMO_P,Hard Coral,random,train
34015023101.jpg,623,425,Porites,MASE_SMO_P,Hard Coral,random,train
34015023101.jpg,678,651,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,741,622,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,729,723,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,738,701,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,711,706,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,795,758,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,730,846,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,772,952,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,643,889,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,854,176,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,847,118,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
34015023101.jpg,959,87,Loose Substrate: Sand,LSUB_SAND,Other,random,train
34015023101.jpg,860,397,Porites,MASE_SMO_P,Hard Coral,random,train
34015023101.jpg,977,517,Epilithic Algal Matrix,Unc,Algae,random,train
