quadratid,y,x,label_name,label,func_group,method,data_set
36022121301.jpg,579,200,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022121301.jpg,469,142,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022121301.jpg,455,88,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022121301.jpg,551,109,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022121301.jpg,439,262,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,484,564,Acropora,BRA_DIG_Ac,Hard Coral,random,train
36022121301.jpg,444,709,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,483,762,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,491,764,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,436,782,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,517,636,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,557,649,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,440,676,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,476,858,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,528,831,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,720,142,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022121301.jpg,649,234,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,613,114,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022121301.jpg,682,158,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,694,308,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,772,357,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,744,334,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,615,264,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,750,541,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,666,660,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,773,755,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,754,708,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,635,840,Porites,MASE_SMO_P,Hard Coral,random,train
36022121301.jpg,782,922,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,913,75,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022121301.jpg,945,165,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,889,114,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022121301.jpg,804,122,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022121301.jpg,874,98,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022121301.jpg,945,67,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022121301.jpg,854,244,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022121301.jpg,852,325,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,946,349,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,889,397,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,804,272,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022121301.jpg,949,301,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,939,579,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,824,529,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,954,474,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,896,758,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,904,693,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,951,752,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022121301.jpg,868,880,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022121301.jpg,802,858,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022121301.jpg,853,948,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,237,112,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,113,92,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,110,75,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,227,206,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,200,187,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,212,180,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,187,296,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022127001.jpg,139,266,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022127001.jpg,168,323,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022127001.jpg,176,599,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,115,769,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,145,654,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022127001.jpg,230,670,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022127001.jpg,133,663,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022127001.jpg,130,692,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,151,828,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,84,828,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,251,76,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,388,159,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,365,113,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,388,106,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,307,120,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,271,412,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022127001.jpg,260,271,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,289,253,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,375,458,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022127001.jpg,353,587,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,317,506,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022127001.jpg,404,436,Acropora,BRA_DIG_Ac,Hard Coral,random,train
36022127001.jpg,292,436,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022127001.jpg,340,794,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,298,625,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,294,661,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,411,678,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,385,901,Seagrass,SGRASS,Other,random,train
36022127001.jpg,373,850,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,313,929,Seagrass,SGRASS,Other,random,train
36022127001.jpg,388,854,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,377,807,Seagrass,SGRASS,Other,random,train
36022127001.jpg,590,62,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022127001.jpg,586,116,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,431,199,Porites,MASE_SMO_P,Hard Coral,random,train
36022127001.jpg,528,70,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022127001.jpg,584,253,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,424,448,Acropora,BRA_DIG_Ac,Hard Coral,random,train
36022127001.jpg,488,461,Acropora,BRA_DIG_Ac,Hard Coral,random,train
36022127001.jpg,583,580,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,591,699,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,542,619,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,447,721,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,497,782,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022127001.jpg,482,895,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022127001.jpg,425,907,Seagrass,SGRASS,Other,random,train
36022127001.jpg,594,867,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022127001.jpg,454,884,Seagrass,SGRASS,Other,random,train
36022127001.jpg,781,214,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022127001.jpg,770,104,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022127001.jpg,621,74,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022127001.jpg,696,132,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022127001.jpg,764,192,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022127001.jpg,737,201,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,685,307,Acropora,BRA_DIG_Ac,Hard Coral,random,train
36022127001.jpg,683,314,Acropora,BRA_DIG_Ac,Hard Coral,random,train
36022127001.jpg,738,403,Acropora,BRA_DIG_Ac,Hard Coral,random,train
36022127001.jpg,794,782,Epilithic Algal Matrix,Unc,Algae,random,train
36022127001.jpg,698,840,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,763,807,Seagrass,SGRASS,Other,random,train
36022127001.jpg,890,193,Seagrass,SGRASS,Other,random,train
36022127001.jpg,923,221,Seagrass,SGRASS,Other,random,train
36022127001.jpg,866,128,Seagrass,SGRASS,Other,random,train
36022127001.jpg,956,107,Seagrass,SGRASS,Other,random,train
36022127001.jpg,914,262,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022127001.jpg,876,249,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022127001.jpg,843,313,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022127001.jpg,926,317,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022127001.jpg,877,281,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022127001.jpg,879,246,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022127001.jpg,818,426,Seagrass,SGRASS,Other,random,train
36022127001.jpg,848,583,Seagrass,SGRASS,Other,random,train
36022127001.jpg,973,424,Seagrass,SGRASS,Other,random,train
36022127001.jpg,891,478,Seagrass,SGRASS,Other,random,train
36022127001.jpg,951,766,Seagrass,SGRASS,Other,random,train
36022127001.jpg,851,762,Seagrass,SGRASS,Other,random,train
36022127001.jpg,931,740,Seagrass,SGRASS,Other,random,train
36022127001.jpg,915,625,Seagrass,SGRASS,Other,random,train
36022127001.jpg,965,749,Seagrass,SGRASS,Other,random,train
36022127001.jpg,952,842,Seagrass,SGRASS,Other,random,train
36022127001.jpg,851,971,Seagrass,SGRASS,Other,random,train
36022127001.jpg,941,951,Seagrass,SGRASS,Other,random,train
36022133001.jpg,142,104,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,133,198,Epilithic Algal Matrix,Unc,Algae,random,train
36022133001.jpg,113,181,Epilithic Algal Matrix,Unc,Algae,random,train
36022133001.jpg,168,215,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,93,183,Epilithic Algal Matrix,Unc,Algae,random,train
36022133001.jpg,115,385,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,212,401,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,165,708,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,187,655,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,135,617,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,132,670,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,107,748,Epilithic Algal Matrix,Unc,Algae,random,train
36022133001.jpg,86,641,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,103,961,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022133001.jpg,69,890,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022133001.jpg,64,810,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,57,896,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022133001.jpg,207,963,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,174,974,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,79,864,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022133001.jpg,279,237,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,358,59,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,train
36022133001.jpg,299,217,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,419,132,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,300,84,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,391,124,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,248,108,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,320,108,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,294,309,Fish,FISH,Other,random,train
36022133001.jpg,400,259,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,408,403,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,290,271,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,325,491,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,258,503,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,301,608,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,397,563,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,399,475,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,311,828,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,270,926,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022133001.jpg,335,834,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,338,935,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022133001.jpg,525,164,Epilithic Algal Matrix,Unc,Algae,random,train
36022133001.jpg,536,172,Epilithic Algal Matrix,Unc,Algae,random,train
36022133001.jpg,455,202,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,504,202,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,580,370,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,463,281,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,549,518,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,607,514,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,447,535,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,507,634,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,489,753,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,435,699,Porites,MASE_SMO_P,Hard Coral,random,train
36022133001.jpg,517,895,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,589,821,Lobophyllia,MASE_MEA_L,Hard Coral,random,train
36022133001.jpg,760,170,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,680,114,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,704,186,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,767,111,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022133001.jpg,724,255,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,670,302,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,738,337,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,629,258,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,639,562,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,751,498,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,691,581,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,685,535,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,794,443,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,774,446,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,756,774,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,618,955,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,723,915,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,709,874,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022133001.jpg,815,196,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,900,237,Foliose Algae: Other,MACR_Fol_O,Algae,random,train
36022133001.jpg,908,115,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,856,344,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,828,275,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,873,345,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,801,423,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,928,340,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,933,580,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,833,538,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,837,516,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,816,567,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022133001.jpg,846,682,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,961,709,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022133001.jpg,896,735,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022133001.jpg,968,877,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022133001.jpg,946,970,Common LRG Alcyoniide,SINV_SFC_A,Soft Coral,random,train
36022142201.jpg,148,166,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,71,72,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,189,78,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,164,212,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,127,84,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,64,309,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,77,379,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,226,252,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,66,783,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,177,619,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,144,614,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,207,653,Epilithic Algal Matrix,Unc,Algae,random,train
36022142201.jpg,303,162,Acropora,BRA_DIG_Ac,Hard Coral,random,train
36022142201.jpg,419,161,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,384,361,Other sesile invertebrates soft hexacorrallia,SINV_HEX_O,Other Invertebrates,random,train
36022142201.jpg,319,373,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,245,550,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,413,566,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,257,599,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,397,589,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,298,765,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,266,624,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,400,667,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,394,977,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,257,869,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,567,230,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,569,228,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,503,113,Epilithic Algal Matrix,Unc,Algae,random,train
36022142201.jpg,513,185,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,563,292,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,507,389,Acropora,BRA_DIG_Ac,Hard Coral,random,train
36022142201.jpg,531,324,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,458,331,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,542,361,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,498,551,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,596,585,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,489,492,Massive or encrusting sponges,SINV_SPO_M,Other Invertebrates,random,train
36022142201.jpg,434,443,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,481,651,Epilithic Algal Matrix,Unc,Algae,random,train
36022142201.jpg,548,748,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,488,713,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,425,768,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,533,696,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,515,830,Hydroids feathery types,SINV_HYD,Other Invertebrates,random,train
36022142201.jpg,476,911,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,518,970,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,477,888,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,705,138,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,663,61,Epilithic Algal Matrix,Unc,Algae,random,train
36022142201.jpg,690,217,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022142201.jpg,740,220,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022142201.jpg,679,175,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,688,55,Epilithic Algal Matrix,Unc,Algae,random,train
36022142201.jpg,667,223,Epilithic Algal Matrix,Unc,Algae,random,train
36022142201.jpg,715,172,Epilithic Algal Matrix,Unc,Algae,random,train
36022142201.jpg,659,103,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,635,249,Epilithic Algal Matrix,Unc,Algae,random,train
36022142201.jpg,668,422,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,617,294,Epilithic Algal Matrix,Unc,Algae,random,train
36022142201.jpg,759,275,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022142201.jpg,729,338,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,634,580,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,723,590,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,647,735,Calcifying calcareous crustose algae: DHC,CAL_CCA_DC,Algae,random,train
36022142201.jpg,618,805,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,656,979,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,756,802,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,779,814,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,792,810,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,943,70,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022142201.jpg,800,205,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022142201.jpg,833,348,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022142201.jpg,911,311,Epilithic Algal Matrix,Unc,Algae,random,train
36022142201.jpg,811,340,Acropora,BRA_TAB-Ac,Hard Coral,random,train
36022142201.jpg,833,572,EAM: Dead Hard Coral,EAM_DHC,Algae,random,train
36022142201.jpg,927,573,Sponges: Fan shaped forms,SINV_SPO_F,Other Invertebrates,random,train
36022142201.jpg,800,557,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,977,768,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,926,741,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,828,704,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,969,746,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,952,720,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,903,800,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,911,940,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,924,809,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,890,898,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,862,878,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,925,810,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,851,814,Porites,MASE_SMO_P,Hard Coral,random,train
36022142201.jpg,870,835,Porites,MASE_SMO_P,Hard Coral,random,train
36022148801.jpg,204,80,Loose Substrate: Sand,LSUB_SAND,Other,random,train
36022148801.jpg,182,217,Seagrass,SGRASS,Other,random,train
36022148801.jpg,197,181,Seagrass,SGRASS,Other,random,train
36022148801.jpg,107,349,Seagrass,SGRASS,Other,random,train
36022148801.jpg,53,250,Seagrass,SGRASS,Other,random,train
36022148801.jpg,137,242,Seagrass,SGRASS,Other,random,train
36022148801.jpg,82,385,Seagrass,SGRASS,Other,random,train
36022148801.jpg,234,419,Seagrass,SGRASS,Other,random,train
36022148801.jpg,228,343,Seagrass,SGRASS,Other,random,train
36022148801.jpg,54,360,Seagrass,SGRASS,Other,random,train
36022148801.jpg,87,289,Seagrass,SGRASS,Other,random,train
36022148801.jpg,111,546,Seagrass,SGRASS,Other,random,train
36022148801.jpg,194,478,Seagrass,SGRASS,Other,random,train
36022148801.jpg,169,603,Seagrass,SGRASS,Other,random,train
36022148801.jpg,140,471,Seagrass,SGRASS,Other,random,train
36022148801.jpg,154,470,Seagrass,SGRASS,Other,random,train
36022148801.jpg,173,632,Seagrass,SGRASS,Other,random,train
36022148801.jpg,73,633,Seagrass,SGRASS,Other,random,train
36022148801.jpg,135,731,Seagrass,SGRASS,Other,random,train
36022148801.jpg,109,627,Seagrass,SGRASS,Other,random,train
